DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024934,Diazoaminobenzene,136-35-6,C12H11N3,197.095297,85,318,27.0,Active,-1.1746845828949688,-1.9861193248639706,116.60548423237877,2.066718976802485
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025164,"1,3-Dinitronaphthalene",606-37-1,C10H6N2O4,218.032757,22,319,7.0,Inactive,-0.2958448494035397,-0.5002050602500999,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024986,"4,4'-Dichlorodiphenyl sulfone",80-07-9,C12H8Cl2O2S,285.962206,40,500,8.0,Active,-0.6424992214229872,-1.086317245037298,21.971847724058968,1.3418665804808487
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025110,"2,5-Dimethyl-2,5-di-(tert-butylperoxy)hexane",78-63-7,C16H34O4,290.245710,22,576,4.0,Active,-1.075241100073321,-1.8179834475060632,141.69886588072376,2.151366374286172
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025243,"1,2-Epoxydodecane",2855-19-8,C12H24O,184.182715,90,425,21.0,Active,-0.7108918043187096,-1.2019532485607227,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025035,7-Diethylamino-4-methylcoumarin,91-44-1,C14H17NO2,231.125929,105,445,24.0,Inactive,0.4579260008022722,0.7742467150710761,8.529615907925482,0.9309294751506192
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025291,2-Ethylhexaldehyde,123-05-7,C8H16O,128.120115,1,348,0.0,Inactive,0.01659359869470945,0.028055928813996142,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025293,2-Ethylhexanoic acid,149-57-5,C8H16O2,144.115030,3,580,1.0,Inactive,-0.029348082480083297,-0.04962080426538371,0.009000000120843097,-2.0457574847293984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025536,2-Mercaptobenzimidazole,583-39-1,C7H6N2S,150.025169,13,325,4.0,Inactive,0.05627022926386743,0.09513991362691263,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025403,Hexyl benzoate,6789-88-4,C13H18O2,206.130680,12,346,3.0,Inactive,0.17044153594815384,0.28817712706491955,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025401,"1,6-Hexanediol diacrylate",13048-33-4,C12H18O4,226.120509,202,440,46.0,Active,-1.309786373827131,-2.2145451352485876,50.18883133492991,1.700607083095879
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025451,"4-(2,6,6-Trimethyl-cyclohex-1-enyl)-but-3-en-2-one",14901-07-6,C13H20O,192.151415,11,344,3.0,Active,0.7603139214643861,1.2855145920635136,3.3395723245094553,0.5236908533390788
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025588,6-Methyl coumarin,92-48-8,C10H8O2,160.052429,3,319,1.0,Inactive,-0.08470345308065606,-0.14321390396696945,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025297,2-Ethylhexyl acrylate,103-11-7,C11H20O2,184.146330,39,463,8.0,Active,-1.5805569717091512,-2.6723554486631937,149.82102431901185,2.1755727619952627
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025453,3-Methylbutyl acetate,123-92-2,C7H14O2,130.099380,5,601,1.0,Inactive,-0.18409809988196063,-0.3112672109352032,0.105554890545457,-0.9765216402558812
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025796,Nonane,111-84-2,C9H20,128.156501,4,352,1.0,Inactive,-0.11610692117679625,-0.19630988884810405,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026132,Theobromine,83-67-0,C7H8N4O2,180.064726,4,628,1.0,Inactive,-0.36208407237772733,-0.6122002313187326,73.87750620532941,1.8685122270559178
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025873,Phenoxyacetic acid,122-59-8,C8H8O3,152.047344,0,318,0.0,Inactive,0.061183883959160225,0.10344776467742921,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,C9H15Cl6O4P,427.883912,226,779,29.0,Active,-0.7704541737427822,-1.3026594080442297,22.366692270616813,1.3496017626019927
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026130,Tetrapropylammonium bromide,1941-30-6,C12H28BrN,265.140513,0,316,0.0,Inactive,0.05566697357995433,0.09411994810672075,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026265,Tris(2-ethylhexyl) trimellitate,3319-31-1,C33H54O6,546.392039,28,621,5.0,Inactive,0.14134821343819642,0.2389870628528545,0.8516741703405547,-0.06972652388125064
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026689,"1,1′,1′′,1′′′-(Ethylenedinitrilo)tetrakis(2-propanol)",102-60-3,C14H32N2O4,292.236208,3,568,1.0,Inactive,-0.3171524294589682,-0.5362312387923244,181.76750759569487,2.259516252191394
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026712,"1,4-Cyclohexanedimethanol",105-08-8,C8H16O2,144.115030,1,316,0.0,Inactive,0.12208864877253209,0.20642360358221945,0.23348510251797275,-0.631740824308317
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026267,Trixylyl phosphate,25155-23-1,, ,64,429,15.0,Active,-0.8729190154457821,-1.4759037028862705,10.74365636812043,1.0311521091342506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026841,Dihexyl hexanedioate,110-33-8,C18H34O4,314.245710,4,456,1.0,Inactive,0.07228256151465162,0.12221305562818856,0.25384689167633834,-0.595428150108811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026922,Tetraethylene glycol,112-60-7,C8H18O5,194.115424,9,354,3.0,Inactive,-0.5197176979599006,-0.8787221509693279,33.35789754258823,1.5231986704301372
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027233,2-Bromopropionic acid,598-72-1,C3H5BrO2,151.947292,1,323,0.0,Inactive,0.13609564807780405,0.23010619243087577,1.56562586997476,0.1946879888727738
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026342,2-Phenylethanol,60-12-8,C8H10O,122.073165,1,348,0.0,Inactive,0.16664879809457606,0.28176448655288566,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026926,1-Tetradecanol,112-72-1,C14H30O,214.229666,103,582,18.0,Active,-2.5938395660344007,-4.385581425612632,91.48741024212522,1.961361334082142
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027281,"2,3-Quinolinedicarboxylic acid",643-38-9,C11H7NO4,217.037508,3,316,1.0,Inactive,-0.1214244295269214,-0.20530056281122133,28.530508142513213,1.4553095067262758
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026500,2-(4-Tert-Butylbenzyl)propionaldehyde,80-54-6,C14H20O,204.151415,62,459,14.0,Inactive,0.1626746681770197,0.2750451541093403,12.284448577550823,1.0893556667093305
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026558,N-(2-Methoxyphenyl)-3-oxobutanamide,92-15-9,C11H13NO3,207.089543,11,430,3.0,Inactive,0.2739468617231923,0.4631806392771213,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027312,1-Phenoxy-2-propanol,770-35-4,C9H12O2,152.083730,3,355,1.0,Inactive,0.2068479339777073,0.34973190672925,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027360,Ammonium carbamate,1111-78-0,CH6N2O2,78.042927,18,586,3.0,Inactive,-0.19088216124070378,-0.3227374860727696,0.43331925326380644,-0.3631920139417023
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026974,"2,4-Di-tert-pentylphenol",120-95-6,C16H26O,234.198365,283,618,46.0,Active,0.912700448560181,1.5431648845088062,4.588982312954829,0.6617163838221551
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027443,N-(Butoxymethyl)acrylamide,1852-16-0,C8H15NO2,157.110279,8,425,2.0,Inactive,0.09622626360145571,0.16269630544337693,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90274132,DOWANOL DiPPH Glycol Ether,NOCAS_274132,, ,3,82,4.0,Inactive,-0.11513750635031893,-0.1946708330975542,7.471757992054245,0.8734227967850025
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027021,Diethylene glycol monobutyl ether acetate,124-17-4,C10H20O4,204.136159,5,322,2.0,Inactive,0.10168137964420916,0.17191964211575142,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027364,"N,N-Dimethyloctanamide",1118-92-9,C10H21NO,171.162314,1,345,0.0,Inactive,-0.07383906572041371,-0.12484474342533107,0.26057515985312574,-0.5840669871380079
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027522,Octrizole,3147-75-9,C20H25N3O,323.199762,88,578,15.0,Inactive,-0.616767316020653,-1.0428105579407525,45.92833897131352,1.6620807391554115
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90275806,3H-Perfluoro-4-hydroxy-3-penten-2-one,1694-30-0,C5H2F6O2,207.995898,1,100,1.0,Inactive,-0.08696774206626406,-0.14704229175453165,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027603,(Ethylenedinitrilo)tetraacetonitrile,5766-67-6,C10H12N6,216.112344,1,321,0.0,Inactive,-0.06841678759881628,-0.11567692806543997,1.812792554349468,0.2583481087530043
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027528,3-(Methylthio)propanal,3268-49-3,C4H8OS,104.029586,9,464,2.0,Inactive,-0.2917978769580679,-0.49336256797754896,17.982395654400555,1.254847548920021
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027441,Octabenzone,1843-05-6,C21H26O3,326.188195,33,586,6.0,Inactive,-0.0610186436512906,-0.10316838162134319,0.00900000187983171,-2.0457573998495135
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027520,Hexa(methoxymethyl)melamine,3089-11-0,C15H30N6O6,390.222683,4,425,1.0,Inactive,0.008646233966546861,0.0146187773452624,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027653,Isobornyl methacrylate,7534-94-3,C14H22O2,222.161980,143,425,34.0,Inactive,0.6259358369897978,1.058312401535534,16.59960052026492,1.2200976365983591
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027738,(Methylcyclopentadienyl)tricarbonylmanganese,12108-13-3,C9H7MnO3,217.977563,9,371,2.0,Inactive,-0.59483297924299,-1.0057246790703338,49.99999999999999,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027863,Polypropylene glycol,25322-69-4,(C3H6O)nHO, ,0,348,0.0,Inactive,0.1758167515453814,0.2972653706057122,14.999999999999998,1.1760912590556811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029146,4-Methylmorpholine,109-02-4,C5H11NO,101.084064,1,349,0.0,Inactive,-0.20775070739320683,-0.3512582873020487,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029221,Clopyralid,1702-17-6,C6H3Cl2NO2,190.954084,11,641,2.0,Inactive,-0.2753760006224979,-0.4655969818657253,10.416467758983137,1.0177204739683543
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90285748,Methyl perfluoroethyl ketone,374-41-4,C4H3F5O,162.010406,0,100,0.0,Inactive,0.09928495541616944,0.16786784426364026,0.022472791739825717,-1.6483429728906598
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029192,Dimethyl carbonate,616-38-6,C3H6O3,90.031694,0,324,0.0,Inactive,0.15109370367034164,0.25546442772354616,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029223,"1,1-Bis(3,4-dimethylphenyl)ethane",1742-14-9,C18H22,238.172151,40,376,11.0,Active,-0.8677258485025032,-1.467123261418424,118.41280616427181,2.0733986732122807
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029225,Trimethylenediaminetetraacetic acid,1939-36-2,C11H18N2O8,306.106316,7,193,4.0,Inactive,-0.4137933232715516,-0.6996285878068731,4.50821125335796,0.6540042587533976
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90315130,Perfluoro-1-octanesulfonyl chloride,423-60-9,C8ClF17O2S,517.903607,60,237,25.0,Inactive,-0.4152028547482888,-0.7020117787891302,19.99703049793666,1.3009655089585221
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032113,Tebuconazole,107534-96-3,C16H22ClN3O,307.145140,174,735,24.0,Active,-1.3101570575283292,-2.2151718754587533,180.7875581726053,2.2571685389551077
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029302,2-Propyl-1-heptanol,10042-59-8,C10H22O,158.167065,0,352,0.0,Inactive,-0.0938490086312013,-0.15867691836253586,0.09858283284185315,-1.0061987062674358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029304,Glyceryl stearate,11099-07-3,, ,2,352,1.0,Inactive,0.0859239173258145,0.1452774260884915,0.02248009637044754,-1.648201831311879
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029649,"1,3-Benzenedimethanamine",1477-55-0,C8H12N2,136.100048,6,348,2.0,Inactive,0.018661300941978695,0.031551933997996495,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032329,Bensulide,741-58-2,C14H24NO4PS3,397.060509,287,778,37.0,Inactive,0.1671581797070266,0.282625732779277,0.19970388690531174,-0.6996134822244361
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032531,Bromuconazole,116255-48-2,C13H12BrCl2N3O,374.954080,101,427,24.0,Active,-1.0738297622637534,-1.8155972024337177,71.94220400891666,1.8569837386569195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032327,Bendiocarb,22781-23-3,C11H13NO4,223.084458,58,655,9.0,Inactive,-0.13958323275856235,-0.23600288966553498,50.00000000000001,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032533,Chlorfenapyr,122453-73-0,C15H11BrClF3N2O,405.969538,178,367,49.0,Active,-1.695225490518717,-2.8662333325458067,7.898191696842441,0.8975276702805643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032375,Diflufenzopyr-sodium,109293-98-3,C15H11F2N4NaO3,356.069691,3,321,1.0,Inactive,-0.08261276977991908,-0.13967904314881618,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032589,Bromadiolone,28772-56-7,C30H23BrO4,526.077972,200,479,42.0,Active,-1.6655213015723103,-2.8160104347952672,35.69669721343134,1.552628035486515
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032379,Dithiopyr,97886-45-8,C15H16F5NO2S2,401.054262,145,698,21.0,Active,-1.0308434855619406,-1.7429173732228715,3.9951745394062605,0.6015357573284078
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032535,Trinexapac-ethyl,95266-40-3,C13H16O5,252.099774,1,347,0.0,Inactive,0.012019310492658709,0.02032186783466467,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032581,Zoxamide,156052-68-5,C14H16Cl3NO2,335.024662,288,648,44.0,Inactive,-0.6169834446983138,-1.0431759814336712,3.705968576905098,0.5689017325936244
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032406,Fosamine ammonium,25954-13-6,C3H11N2O4P,170.045644,1,318,0.0,Inactive,-0.1677240722456034,-0.28358252588189337,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032610,Etofenprox,80844-07-1,C25H28O3,376.203845,63,659,10.0,Inactive,-0.4044017135277247,-0.6837495528085367,5.44790030099506,0.7362291511947641
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032537,Didecyldimethylammonium chloride,7173-51-5,C22H48ClN,361.347528,423,683,62.0,Active,-1.060853867671659,-1.7936579726336268,5.62003874123352,0.749739309349479
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033058,"4-Amino-1,2,4-triazole",584-13-4,C2H4N4,84.043596,7,585,1.0,Inactive,0.1837804319470226,0.3107301080961456,1.8342974185106382,0.2634697548594325
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033187,Amitriptyline hydrochloride,549-18-8,C20H24ClN,313.159727,84,324,26.0,Active,-1.0307703096371221,-1.742793649696988,23.946386818171217,1.3792399936040827
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034232,2-(m-Chlorophenoxy)propionic acid,101-10-0,C9H9ClO3,200.024022,14,652,2.0,Inactive,-0.11236513527090322,-0.18998339626838298,0.751224749941999,-0.12423011218740529
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034282,4-Chlorophenoxyacetic acid,122-88-3,C8H7ClO3,186.008372,0,353,0.0,Inactive,-0.07722327997474981,-0.1305666652313126,0.009000000419263646,-2.0457574703291326
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034361,Denatonium saccharide,90823-38-4,C28H33N3O4S,507.219178,14,475,3.0,Inactive,-0.4656570922030262,-0.7873181984776989,0.24125394179341367,-0.6175255820872035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034365,Butafenacil,134605-64-4,C20H18ClF3N2O6,474.080549,61,645,9.0,Inactive,0.3930971003776285,0.6646360725054374,15.164769938478951,1.1808358261068224
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034286,5-Chloro-2-methyl-3(2H)-isothiazolone,26172-55-4,C4H4ClNOS,148.970213,103,636,16.0,Inactive,-0.5235020917997735,-0.885120683688421,179.94897034507775,2.2551493659945963
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033923,Procymidone,32809-16-8,C13H11Cl2NO2,283.016684,62,684,9.0,Inactive,-0.07728121326454471,-0.13066461699478174,0.009000000186403385,-2.0457574815657904
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034317,Benzalkonium chloride,8001-54-5,, ,172,382,45.0,Inactive,0.04480819039656501,0.07576026292903099,4.5,0.6532125137753437
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034490,Cyanamide,420-04-2,CH2N2,42.021798,3,647,0.0,Inactive,0.008290463993520139,0.014017252792268514,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034492,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",120116-88-3,C13H13ClN4O2S,324.044775,259,699,37.0,Inactive,0.21866190047082223,0.36970658546168467,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034496,Prohexadione-calcium,127277-53-6,C20H20Ca2O10,500.030829,4,262,2.0,Inactive,-0.14317824258678846,-0.2420812179222311,49.99999999999999,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034650,Halosulfuron-methyl,100784-20-1,C13H15ClN6O7S,434.041146,10,256,4.0,Inactive,0.018224902544788864,0.030814085470298673,15,1.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034573,Ethametsulfuron-methyl,97780-06-8,C15H18N6O6S,410.100853,13,267,5.0,Inactive,0.31655113943608515,0.5352145967492724,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034737,Metiram,9006-42-2,, ,114,378,30.0,Inactive,0.4258494355965474,0.7200126790089502,17.60087206018381,1.2455341860836486
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036226,Sodium octyl sulfate,142-31-4,C8H17NaO4S,232.074524,5,348,1.0,Inactive,-0.531528499256814,-0.8986914780887131,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036438,Bumetrizole,3896-11-5,C17H18ClN3O,315.113840,7,430,2.0,Inactive,-0.47746507726061027,-0.8072827639892135,6.947541670310208,0.8418311602902171
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034816,Monocrotophos,6923-22-4,C7H14NO5P,223.060960,5,672,1.0,Inactive,-0.299434459545424,-0.5062742588888988,49.99999999999999,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9035204,Tributyltin methacrylate,2155-70-6,C16H32O2Sn,376.142432,511,754,68.0,Active,-0.7423494520850213,-1.2551408387046739,0.07937005978506838,-1.1003432925642709
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034818,Azamethiphos,35575-96-3,C9H10ClN2O5PS,323.973657,147,645,23.0,Active,-1.3474216130331735,-2.2781776004834553,10.504044690510847,1.0213565608347517
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,C26H56ClP,434.380816,218,386,56.0,Inactive,-0.470280568608789,-0.7951354253071407,1.625353912384492,0.21094794098290515
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9035175,Kinetin,525-79-1,C10H9N5O,215.080710,6,359,2.0,Inactive,-0.11752916317397988,-0.19871457037399765,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034864,Propoxycarbazone-sodium,181274-15-7,C15H17N4NaO7S,420.071564,11,635,2.0,Inactive,-0.16515086480310073,-0.2792318285944197,50.00000000000001,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034868,Prosulfuron,94125-34-5,C15H16F3N5O4S,419.087510,12,268,4.0,Inactive,-0.10942346361665473,-0.18500971141290556,0.03262626721988,-1.4864326111199235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036515,Testosterone propionate,57-85-2,C22H32O3,344.235145,252,661,38.0,Active,-0.7821420755441599,-1.3224209406061194,185.0138002668979,2.267204123842108
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036646,"1,2-Octanediol",1117-86-8,C8H18O2,146.130680,3,337,1.0,Inactive,-0.1483035167684958,-0.25074686846854927,0.30299008846017195,-0.5185715780899705
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036690,Diisobutyl adipate,141-04-8,C14H26O4,258.183109,4,597,1.0,Inactive,0.2770642568661196,0.4684514318173163,19.842529020891355,1.2975970241599213
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90371872,"1,8-Divinylperfluorooctane",35192-44-0,C12H6F16,454.021401,3,231,1.0,Inactive,0.28814630729035695,0.4871886101434771,1.7192666401930228,0.23534323642196178
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037749,5-Chlorosalicylanilide,4638-48-6,C13H10ClNO2,247.040006,118,356,33.0,Inactive,-0.29036467083152695,-0.4909393486505179,14.794758865493517,1.1701078911432228
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036933,Sodium hexafluorosilicate,16893-85-9,F6Na2Si,187.946884,0,343,0.0,Inactive,-0.07562321170048696,-0.1278613206929657,0.05261182885609562,-1.278916601295303
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037745,4-tert-Butylphenyl salicylate,87-18-3,C17H18O3,270.125594,36,350,10.0,Inactive,0.24960839782160432,0.42202993874326555,18.928321832777584,1.2771121115300068
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037741,4-Methylbenzophenone,134-84-9,C14H12O,196.088815,47,427,11.0,Inactive,-0.2549264700673207,-0.43102156612311043,181.3224438110569,2.2584515637205604
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037616,Diketometribuzin,56507-37-0,C7H12N4O2,184.096026,1,194,1.0,Inactive,0.14480611083560832,0.24483356577321388,0.08000000370257641,-1.0969099929079507
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037539,Endosulfan I,959-98-8,C9H6Cl6O3S,403.816881,95,388,24.0,Active,-1.341381399610637,-2.267964999773878,12.791265573518594,1.106913515894156
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037535,Demeton-S,126-75-0,C8H19O3PS2,258.051324,6,304,2.0,Inactive,0.09781433139902596,0.16538135995747916,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040134,Vincamine,1617-90-9,C21H26N2O3,354.194343,13,316,4.0,Inactive,-0.19220619229624203,-0.3249761156627177,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040215,Dimethyl (3-((hydroxymethyl)amino)-3-oxopropyl)phosphonate,20120-33-6,C6H14NO5P,211.060960,5,315,2.0,Inactive,0.01795443598796899,0.030356789219840093,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040342,"4-Ethyl-1,3-dioxolan-2-one",4437-85-8,C5H8O3,116.047344,2,349,1.0,Inactive,-0.2212803424763776,-0.37413376390941105,0.01828373996539184,-1.7379349639523027
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90382620,3-(Perfluoroheptyl)propanoic acid,812-70-4,C10H5F15O2,442.005002,26,242,11.0,Inactive,-0.6504973521736979,-1.099840230082038,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040001,Monomethyl phthalate,4376-18-5,C9H8O4,180.042259,13,688,2.0,Inactive,0.09019978686411638,0.15250693028415344,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9038840,(Perfluorohexyl)ethyl acrylate,17527-29-6,C11H7F13O2,418.023846,3,81,4.0,Inactive,-0.14345758018613425,-0.24255351304919573,0.5275968814409137,-0.27769778017837404
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040635,"2,2'-Bipyridine",366-18-7,C10H8N2,156.068748,17,429,4.0,Inactive,-0.3027663643231471,-0.5119077374958398,25.728429670746387,1.4104132799475557
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040269,Binapacryl,485-31-4,C15H18N2O6,322.116486,215,427,50.0,Active,-0.9790663344858566,-1.6553742132665392,18.123446103093805,1.2582407806068043
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040718,"2,5-Dimethoxy-4-chloroaniline",6358-64-1,C8H10ClNO2,187.040006,11,434,3.0,Inactive,-0.012845995079714073,-0.021719599836791965,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040760,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",317318-84-6,C21H17F4NO3S2,471.058598,101,322,31.0,Active,-1.0917678022144308,-1.8459262697552796,22.637017447945126,1.354819205589223
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041233,"Tetrasodium 1,3,6,8-pyrenetetrasulfonate",59572-10-0,C16H6Na4O12S4,609.833287,0,192,0.0,Inactive,0.1002393054190761,0.169481428889724,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040710,Octamethyltrisiloxane,107-51-7,C8H24O2Si3,236.108410,0,345,0.0,Inactive,-0.17554321074995238,-0.2968028765304079,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040716,4-(2-Methylbutan-2-yl)cyclohexanol,5349-51-9,C11H22O,170.167065,30,637,5.0,Inactive,-0.41661014967006177,-0.7043911882754009,147.99611863375756,2.1702503256784356
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041237,alpha-Terpinene,99-86-5,C10H16,136.125201,12,453,3.0,Inactive,0.22249323882270497,0.376184490468332,5.076637057858184,0.7055761156591303
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040712,Triethyltin bromide,2767-54-6,C6H15BrSn,285.937915,221,378,58.0,Active,-2.2506258917138515,-3.8052866630426867,8.57052402629834,0.9330073767390793
