DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025304,3-((2-Ethylhexyl)oxy)propylamine,5397-31-9,C11H25NO,187.193614,12,234,5.0,Inactive,1.1414226928012595e-10,4.220565907554506E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025437,L-5-Hydroxytryptophan,4350-09-8,C11H12N2O3,220.084792,1,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025481,Isopropyl mercaptan,75-33-2,C3H8S,76.034671,0,234,0.0,Inactive,3.5320867481258054,0.13060371942561738,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025300,2-Ethylhexyl diphenyl phosphate,1241-94-7,C20H27O4P,362.164696,138,546,25.0,Inactive,1.1200455275593606e-10,4.141520926769437E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025306,5-Ethylidene-2-norbornene,16219-75-3,C9H12,120.093900,13,351,4.0,Inactive,1.063716734007493,0.03933237538697632,0.001014878846791655,-2.993585799435798
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025483,Isopropyl phenylacetate,4861-85-2,C11H14O2,178.099380,0,234,0.0,Inactive,5.050253853349058e-10,1.8674001640557963E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025308,Ethyl methacrylate,97-63-2,C6H10O2,114.068080,0,234,0.0,Inactive,3.3619028450515027,0.12431093776059553,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025302,Octinoxate,5466-77-3,C18H26O3,290.188195,52,341,15.0,Inactive,2.822372175910618,0.10436105624327956,0.00010000001128378352,-3.9999999509951536
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025724,4-Nitroacetophenone,100-19-6,C8H7NO3,165.042593,0,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025770,"4-Nitro-1,3-benzenediamine",5131-58-8,C6H7N3O2,153.053826,20,234,9.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025774,6-Nitrophthalhydrazide,3682-19-7,C8H5N3O4,207.028006,0,234,0.0,Inactive,1.28587324761398,0.04754691513094797,0.002237063515971304,-2.6503216849940063
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025560,5-Methoxypsoralen,484-20-8,C12H8O4,216.042259,13,319,4.0,Inactive,5.2769026684094344e-11,1.9512066511586428E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025649,2-Methylphenanthrene,2531-84-2,C15H12,192.093900,9,234,4.0,Inactive,2.0730250543529154e-9,7.665292555587596E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025776,4-Nitrophthalimide,89-40-7,C8H4N2O4,192.017107,1,234,0.0,Inactive,1.898479478749752,0.07019886510700545,0.00010000023066401891,-3.9999989982400495
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025693,Myristicin,607-91-0,C11H12O3,192.078644,4,234,2.0,Inactive,5.45007934344297,0.20152410860126072,0.12724275893523593,-0.8953669228925669
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025722,3-Nitroacetophenone,121-89-1,C8H7NO3,165.042593,2,234,1.0,Inactive,2.5531684065361384,0.0944068801227867,0.005985097313611952,-2.2229287838672445
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025641,3-Methyl-4-nitrobenzoic acid,3113-71-1,C8H7NO4,181.037508,0,234,0.0,Inactive,5.650778161542487e-10,2.0894522082112082E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025726,2-Nitrobenzenamine,88-74-4,C6H6N2O2,138.042927,3,357,1.0,Inactive,8.817367704991622e-9,3.2603418317125906E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025934,Poly(2-hydroxypropyl methacrylate),25703-79-1,(C7H12O3)n, ,3,234,1.0,Inactive,2.87355105181124,0.10625346490288852,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026031,Sodium dodecyl sulfate,151-21-3,C12H25NaO4S,288.137125,171,669,26.0,Inactive,2.7744650765126497,0.10258962597713804,0.0001000026245388086,-3.9999886019223516
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025807,4-Octyloxybenzoic acid,2493-84-7,C15H22O3,250.156895,32,234,14.0,Active,38.2942728141476,1.4159829072377135,30.29123309054436,1.4813169528811865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025805,Octhilinone,26530-20-1,C11H19NOS,213.118735,370,661,56.0,Active,49.21517600480681,1.8197981807283812,22.90974433305444,1.3600202425999948
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026033,Sodium ethasulfate,126-92-1,C8H17NaO4S,232.074524,2,345,1.0,Inactive,3.3035178959965394,0.12215207472896146,0.00010000003167698561,-3.9999998624286213
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026035,Sodium 2-mercaptobenzothiolate,2492-26-4,C7H4NNaS2,188.968286,53,474,11.0,Inactive,2.2014933493988496e-9,8.140321578308218E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025930,Pindone,83-26-1,C14H14O3,230.094294,74,321,23.0,Inactive,18.5375261567591,0.685450284115212,26.840042765037555,1.4287832034718067
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025851,3-Pentenenitrile,4635-87-4,C5H7N,81.057849,5,234,2.0,Inactive,1.9251665701822684,0.07118565666969501,0.00010000008100183495,-3.999999648213643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026089,"1,2,3,5-Tetrachlorobenzene",634-90-2,C6H2Cl4,213.891061,2,234,1.0,Inactive,2.053632399389458,0.07593585571915433,0.0022280082655929978,-2.6520832023247136
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026112,"1,2,3,4-Tetrahydro-9-acridinamine hydrochloride",1684-40-8,C13H15ClN2,234.092376,14,234,6.0,Inactive,2.37802115335319,0.0879305718257124,0.00030474740955968344,-3.516059977321448
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,C15H12Br4O2,539.757082,306,735,42.0,Inactive,38.50752986346842,1.4238683771656,6.944881477914678,0.8416648384210984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025809,Oleic acid,112-80-1,C18H34O2,282.255880,30,362,8.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025857,"1,10-Phenanthroline",66-71-7,C12H8N2,180.068748,115,357,32.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026164,2-Methylaniline,95-53-4,C7H9N,107.073499,4,580,1.0,Inactive,3.958191841025346,0.14635953573686955,0.0006217505047326791,-3.206383853500683
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026536,"1H,3H-Benzo(1,2-c:4,5-c')difuran-1,3,5,7-tetrone",89-32-7,C10H2O6,217.985138,2,318,1.0,Inactive,0.7358616184498399,0.027209485838109573,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026457,Azobisisobutyronitrile,78-67-1,C8H12N4,164.106196,2,321,1.0,Inactive,3.683761417659939,0.13621209696456668,0.007127521994120022,-2.1470614338697516
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026118,Tetralin,119-64-2,C10H12,132.093900,2,344,1.0,Inactive,3.0925609352608676,0.1143516537100207,0.00010000007345786362,-3.999999680976669
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026241,"3,3,5-Trimethylcyclohexyl salicylate",118-56-9,C16H22O3,262.156895,28,362,8.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026293,D&C Violet 2,81-48-1,C21H15NO3,329.105193,12,425,3.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026083,"1,1,2,2-Tetrabromoethane",79-27-6,C2H2Br4,341.689002,0,234,0.0,Inactive,2.544218330771356,0.09407593887831078,0.00010000010213060648,-3.999999556452638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026615,Ethylene glycol dimethacrylate,97-90-5,C10H14O4,198.089209,1,318,0.0,Inactive,6.17020623200355,0.22815178136561573,7.937008172747649,0.8996568274994592
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026879,Hexamethyleneimine,111-49-9,C6H13N,99.104799,2,351,1.0,Inactive,3.6233876205059024e-9,1.3397969356497608E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026667,2-Vinylpyridine,100-69-6,C7H7N,105.057849,0,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026740,Dimethyl decanedioate,106-79-6,C12H22O4,230.151809,0,234,0.0,Inactive,8.308281717880778,0.30721003524810336,7.937010291195146,0.899656943415925
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026792,3-Methylaniline,108-44-1,C7H9N,107.073499,8,595,1.0,Inactive,1.7731835866513719,0.06556587880068598,0.00030144377041101795,-3.520793686766533
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026796,1-Methoxy-2-propyl acetate,108-65-6,C6H12O3,132.078644,4,234,2.0,Inactive,2.644675329304362,0.09779047325595769,0.36755764808147257,-0.43467453608939344
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026619,Benzenesulfonyl chloride,98-09-9,C6H5ClO2S,175.969878,1,234,0.0,Inactive,1.2484343740621668,0.04616256177678227,0.0006326986722986875,-3.198803076895298
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026661,3-Cyclohexene-1-carboxaldehyde,100-50-5,C7H10O,110.073165,0,234,0.0,Inactive,2.6734226763751134e-9,9.885344557764584E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026665,3-Pyridinecarbonitrile,100-54-9,C6H4N2,104.037448,3,652,0.0,Inactive,1.5308886702463557e-10,5.66066941778266E-12,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026900,Dodecyltrimethylammonium chloride,112-00-5,C15H34ClN,263.237978,318,646,49.0,Active,35.732450341787846,1.3212560312412929,50.54750675526713,1.7036997389748225
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026902,"N,N,N-Trimethyloctadecan-1-aminium chloride",112-03-8,C21H46ClN,347.331878,273,436,63.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027134,Bis(2-ethylhexyl) phosphate,298-07-7,C16H35O4P,322.227297,158,471,34.0,Active,45.086676726712966,1.667141295488759,12.338962032571686,1.0912786278912108
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027184,Decamethylcyclopentasiloxane,541-02-6,C10H30O5Si5,370.093957,4,346,1.0,Inactive,4.785050584588936,0.1769337642453567,0.014260573462503425,-1.8458630097861746
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027186,Ethyl chloroformate,541-41-3,C3H5ClO2,107.997807,0,234,0.0,Inactive,9.424139975107274e-10,3.484704144907416E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026904,2-Butoxyethyl acetate,112-07-2,C8H16O3,160.109944,2,348,1.0,Inactive,2.831072639132316,0.10468276772391703,0.00135005262972519,-2.8696493008726165
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027188,"1,1-Ethanediol diacetate",542-10-9,C6H10O4,146.057909,0,234,0.0,Inactive,0.5276132994207094,0.01950922053636725,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026906,"N,N-Dimethyldodecan-1-amine",112-18-5,C14H31N,213.245650,29,472,6.0,Inactive,0.15608141632133174,0.005771323004906595,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026908,2-Hexyloxyethanol,112-25-4,C8H18O2,146.130680,2,572,0.0,Inactive,4.045924138033934,0.14960355694024302,0.003408374932462605,-2.467452637454842
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027390,Phenolsulfonic acid,1333-39-7,C6H6O4S,173.998680,4,355,1.0,Inactive,2.767316634265459,0.10232530258641788,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027429,Cyclododecanol,1724-39-6,C12H24O,184.182715,31,351,9.0,Inactive,1.5314949879069375,0.05662911359933923,0.0015015430810002659,-2.823462202877398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027211,"3,3-Dimethyl-1-butene",558-37-2,C6H12,84.093900,0,316,0.0,Inactive,7.226344213960114,0.26720392207064914,6.7041802364625465,0.8263456814350069
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026954,N-(Hydroxymethyl)phthalimide,118-29-6,C9H7NO3,177.042593,0,234,0.0,Inactive,9.966978695877636,0.3685426157237585,0.00009889799990474136,-4.004812491407042
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027471,1-Chlorotetradecane,2425-54-9,C14H29Cl,232.195779,0,234,0.0,Inactive,2.6391941561084553,0.09758779940980108,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027344,Azacyclotridecan-2-one,947-04-6,C12H23NO,197.177964,6,428,1.0,Inactive,1.2442532757948611e-9,4.600795997225867E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027007,Propanoic anhydride,123-62-6,C6H10O3,130.062994,0,234,0.0,Inactive,3.399839551709052e-10,1.2571369917206527E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027219,Potassium benzoate,582-25-2,C7H5KO2,159.992661,1,234,0.0,Inactive,2.732592727163906e-11,1.010413388154661E-12,2,0.3010299956639812
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027265,"1,6-Hexanediol",629-11-8,C6H14O2,118.099380,0,234,0.0,Inactive,2.9982401492491584,0.11086401414997493,0.0003112492911343445,-3.506891628994338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027263,Pentyl acetate,628-63-7,C7H14O2,130.099380,26,577,5.0,Inactive,1.968444789941438e-9,7.278592780507016E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027479,2-(2H-Benzotriazol-2-yl)-4-methylphenol,2440-22-4,C13H11N3O,225.090212,37,472,8.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027267,Tetradecane,629-59-4,C14H30,198.234751,0,321,0.0,Inactive,5.283418296681331,0.19536158934773826,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027394,Naphthenic acids,1338-24-5,, ,13,234,6.0,Inactive,32.70661248587701,1.2093715542899597,63.611352831665954,1.8035346318771126
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027504,2-(Dimethylamino)ethyl methacrylate,2867-47-2,C8H15NO2,157.110279,1,318,0.0,Inactive,2.3896286214262118e-9,8.835977377106528E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027427,2-[2-(Dimethylamino)ethoxy]ethanol,1704-62-7,C6H15NO2,133.110279,0,234,0.0,Inactive,2.689606630639459,0.09945186933466686,0.0009071540215342206,-3.0423189698047874
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027425,Methyl hydrogen terephthalate,1679-64-7,C9H8O4,180.042259,0,234,0.0,Inactive,1.065939581660628e-9,3.941456820723194E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027269,1-Hexadecene,629-73-2,C16H32,224.250401,0,234,0.0,Inactive,5.1224358870373115,0.18940904543789133,1.9842522924855206,0.2975968907356353
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027506,"3,5-Dichlorobenzoyl chloride",2905-62-6,C7H3Cl3O,207.924948,0,234,0.0,Inactive,1.443962582537738,0.05339248366165313,0.00010000024158825048,-3.9999989507968268
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027346,Trichloromethylstannane,993-16-8,CH3Cl3Sn,239.832235,2,318,1.0,Inactive,2.0744368911234785,0.07670513014387348,0.004907121659368137,-2.3091731746791044
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027342,Sodium benzenethiolate,930-69-8,C6H5NaS,132.000966,7,427,2.0,Inactive,2.2920583554861755,0.08475198026376338,0.0012396589257332633,-2.9066977882632106
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027500,2-Propoxyethanol,2807-30-9,C5H12O2,104.083730,0,347,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027502,2-Isopropyl-6-methyl-4-pyrimidone,2814-20-2,C8H12N2O,152.094963,1,323,0.0,Inactive,1.2825886152748784e-10,4.7425461375413805E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027556,Calcium propionate,4075-81-4,C6H10CaO4,186.020500,2,318,1.0,Inactive,2.8799611983666606,0.1064904888045935,0.00010000003000467997,-3.9999998696913504
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027558,p-Toluenesulphonyl isocyanate,4083-64-1,C8H7NO3S,197.014664,1,319,0.0,Inactive,1.284603857001655e-9,4.749997768371183E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027550,Sodium chloroacetate,3926-62-3,C2H2ClNaO2,115.964101,1,353,0.0,Inactive,2.495733070481132,0.09228313032552467,0.12879400663808838,-0.8901043461731575
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027633,Irganox 1010,6683-19-8,C73H108O12,1176.784079,10,350,3.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027841,Isooctyl 2-mercaptoacetate,25103-09-7,, ,13,430,3.0,Inactive,2.8553912741993823,0.10558198238584411,0.00010000011820897168,-3.999999486625262
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027891,Calcium dodecylbenzene sulfonate,26264-06-2,, ,149,489,30.0,Active,39.92540185422916,1.4762961256519633,25.682286126270675,1.4096336801379867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027764,"N,N-Dimethyldecan-1-amide",14433-76-2,C12H25NO,199.193614,5,234,2.0,Inactive,2.2341023260556692e-10,8.260897711957925E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027714,9-Octadecen-1-ol-ethylene oxide copolymer,9004-98-2,(C2H4O)nC18H36O, ,138,234,59.0,Inactive,18.356083548215967,0.6787411964772615,24.49087018222877,1.3890042162650282
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027924,Diisodecyl hexanedioate,27178-16-1,C26H50O4,426.370910,10,588,2.0,Inactive,2.8851430063645704,0.10668209321471607,0.0013872440266895262,-2.857847136530998
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027716,Polyoxyethylene dioleate,9005-07-6,(C2H4O)nC36H66O3, ,6,234,3.0,Inactive,5.0116947836462105,0.18531424227263807,0.0010075901293852129,-2.9967160956147065
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027768,Zinc acrylate,14643-87-9,C6H6O4Zn,205.955751,14,234,6.0,Inactive,1.1895734645810664e-8,4.3986099459970425E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027899,Ammonium xylene sulfonate,26447-10-9,C8H13NO3S,203.061614,1,350,0.0,Inactive,1.167270061274576,0.04316140073782752,0.03201754623734972,-1.4946119546282357
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,C16H30O4,286.214409,27,624,4.0,Inactive,1.500014359016968,0.05546507445871812,0.0002824798226208032,-3.5490125681539317
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027639,2-(2-Propoxyethoxy)ethanol,6881-94-3,C7H16O3,148.109944,0,234,0.0,Inactive,6.445256714455989e-10,2.383221476673948E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027920,"N,N,N',N'-Tetrabutyl-1,6-hexanediamine",27090-63-7,C22H48N2,340.381750,0,345,0.0,Inactive,3.538943216686577,0.13085724669151386,0.000004216361065318112,-5.375062205679531
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027926,n-Dodecylphenol,27193-86-8,C18H30O,262.229666,192,393,49.0,Inactive,1.4559091976287426e-9,5.38342260300305E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027928,2-Ethylhexyl nitrate,27247-96-7,C8H17NO3,175.120843,36,429,8.0,Inactive,9.096023187956842e-10,3.363378492782454E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027978,"3-[3,5-DI(tert-butyl)-4-hydroxyphenyl]propanohydrazide",32687-77-7,C17H28N2O2,292.215078,8,316,3.0,Inactive,3.3950499107660117e-10,1.2553659567306254E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027970,4-(4-Hydroxy-4-methylpentyl)cyclohex-3-ene-1-carbaldehyde,31906-04-4,C13H22O2,210.161980,4,234,2.0,Inactive,4.916566141858067e-10,1.8179673114468198E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029120,"4,4'-Biphenyldiol",92-88-6,C12H10O2,186.068080,44,234,19.0,Inactive,13.604928084134613,0.503060750489453,13.717433081971635,1.137272850245821
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027974,4-tert-Butylcyclohexyl acetate,32210-23-4,C12H22O2,198.161980,0,234,0.0,Inactive,1.2364827720500701e-9,4.5720635010203625E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029122,Benzoic anhydride,93-97-0,C14H10O3,226.062994,0,234,0.0,Inactive,1.9802789800725291,0.07322351310739336,0.0032226943986734084,-2.4917808757667306
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029124,"1,2,4,5-Tetramethylbenzene",95-93-2,C10H14,134.109550,2,348,1.0,Inactive,4.359695041577364,0.1612056635623562,0.0005628130330572301,-3.249635854166751
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029128,Tetrahydrofurfuryl alcohol,97-99-4,C5H10O2,102.068080,1,349,0.0,Inactive,1.9297554538327142,0.07135533689430378,0.00010000005533869396,-3.999999759667172
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029201,Potassium 6-hydroxynaphthalene-2-sulfonate,833-66-9,C10H7KO4S,261.970211,0,316,0.0,Inactive,8.030558840616864e-11,2.9694085350745165E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029203,1-Chloro-2-(diethylamine)ethane hydrochloride,869-24-9,C6H15Cl2N,171.058155,10,234,4.0,Inactive,1.9823423251068592e-9,7.32998081010214E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029207,2-Methylpyridine 1-oxide,931-19-1,C6H7NO,109.052764,0,234,0.0,Inactive,2.380856037817086,0.08803539554084996,0.004039063181760323,-2.393719353248618
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029170,4-Methylpent-3-en-2-one,141-79-7,C6H10O,98.073165,9,381,2.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029679,Tetrachlorostannane,7646-78-8,Cl4Sn,259.777613,0,234,0.0,Inactive,12.186706057660523,0.45062005895571966,3.3500645939774367,0.5250531809286405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029629,2-Hydroxypropyl 2-methylacrylate,923-26-2,C7H12O3,144.078644,0,234,0.0,Inactive,4.2318802792871465e-10,1.5647953859912838E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1031462,N-Butylpyridinium chloride,1124-64-7,C9H14ClN,171.081477,0,316,0.0,Inactive,2.2179526146086825,0.08201181953738054,0.007329789609020204,-2.1349084909731832
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1031591,Methoxyacetic acid,625-45-6,C3H6O3,90.031694,1,318,0.0,Inactive,3.2570721523346893,0.12043468008203068,0.00010000004857009295,-3.9999997890628176
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1031626,Methyl trans-styryl ketone,1896-62-4,C10H10O,146.073165,39,431,9.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029671,Etidronate disodium,7414-83-7,C2H6Na2O7P2,249.938415,0,234,0.0,Inactive,4.049481273632621,0.14973508687504325,0.0002923545566882989,-3.5340901327856105
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029251,Monomethyl maleate,3052-50-4,C5H6O4,130.026609,5,318,2.0,Inactive,2.7230787665513194,0.10068954716053805,0.00010000022996985874,-3.999999001254742
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029255,"Dimethyl trans-cyclohexane-1,4-dicarboxylate",3399-22-2,C10H16O4,200.104859,0,234,0.0,Inactive,3.582861492486326,0.1324811847709653,0.006114271680783625,-2.213655267794463
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029677,Silica,7631-86-9,O2Si,59.966756,5,573,1.0,Inactive,0.8675428217704438,0.03207857772585482,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029338,1-Bromo-4-methoxy-2-methylbenzene,27060-75-9,C8H9BrO,199.983678,0,234,0.0,Inactive,7.660900249015846e-10,2.832722234812084E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029889,(-)-Epigallocatechin gallate,989-51-5,C22H18O11,458.084911,53,321,17.0,Inactive,12.858824715843257,0.4754725619981771,16.789580384934865,1.2250398421306292
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029910,"1,1-Dichloropropene",563-58-6,C3H4Cl2,109.969005,0,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1030317,"3-Acetyl-2,5-dimethylfuran",10599-70-9,C8H10O2,138.068080,1,234,0.0,Inactive,2.557429411310082e-10,9.45644365792533E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032303,(Z)-11-Hexadecenal,53939-28-9,C16H30O,238.229666,6,346,2.0,Inactive,1.22766903615842e-9,4.5394735118278444E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1030606,Acesulfame potassium,55589-62-3,C4H4KNO4S,200.949810,2,344,1.0,Inactive,1.7412104078836048e-9,6.438362695731144E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1030319,3-Amino-9-ethylcarbazole,132-32-1,C14H14N2,210.115698,88,439,20.0,Inactive,1.594687213516154,0.05896573223072639,0.00010000020552841185,-3.999999107402366
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1030604,(RS)-Abscisic acid,14375-45-2,C15H20O4,264.136159,0,234,0.0,Inactive,4.853438735024766,0.1794625092758397,0.0000016359214828792798,-5.786237544411986
